FromTime,ToTime,AverageSpeed,NumberOfVehicle,Date,Day
18:15,18:20:00,13.99,7,2023-02-08,Wednesday
18:10,18:15:00,5.57,10,2023-02-08,Wednesday
18:05,18:10:00,7.87,10,2023-02-08,Wednesday
18:00,18:05:00,10.88,9,2023-02-08,Wednesday
17:55,18:00:00,10.42,3,2023-02-08,Wednesday
17:50,17:55:00,8.57,6,2023-02-08,Wednesday
19:05,19:10:00,10.33,17,2023-02-08,Wednesday
19:10,19:15:00,8.15,11,2023-02-08,Wednesday
19:15,19:20:00,12.36,15,2023-02-08,Wednesday
19:20,19:25:00,11.55,9,2023-02-08,Wednesday
20:40,20:45:00,8.26,23,2023-02-08,Wednesday
20:35,20:40:00,8.95,12,2023-02-08,Wednesday
20:30,20:35:00,13.12,16,2023-02-08,Wednesday
20:25,20:30:00,8.32,13,2023-02-08,Wednesday
20:20,20:25:00,12.68,8,2023-02-08,Wednesday
20:15,20:20:00,18.41,17,2023-02-08,Wednesday
20:10,20:15:00,18.15,8,2023-02-08,Wednesday
20:50,20:55:00,12.26,15,2023-02-08,Wednesday
20:05,20:10:00,14.9,12,2023-02-08,Wednesday
19:55,20:00:00,12.38,10,2023-02-08,Wednesday
19:50,19:55:00,15.05,18,2023-02-08,Wednesday
19:45,19:50:00,11.56,20,2023-02-08,Wednesday
19:40,19:45:00,14.69,13,2023-02-08,Wednesday
19:35,19:40:00,9.07,14,2023-02-08,Wednesday
19:30,19:35:00,6.7,7,2023-02-08,Wednesday
19:25,19:30:00,10.73,12,2023-02-08,Wednesday
20:00,20:05:00,15.9,10,2023-02-08,Wednesday
01:25,01:30:00,19.5,6,2023-02-01,Wednesday
01:30,01:35:00,21.95,6,2023-02-01,Wednesday
01:35,01:40:00,26.54,5,2023-02-01,Wednesday
06:05,06:10:00,17.09,19,2023-02-01,Wednesday
06:00,06:05:00,19.36,23,2023-02-01,Wednesday
05:55,06:00:00,19.47,16,2023-02-01,Wednesday
05:50,05:55:00,19.23,21,2023-02-01,Wednesday
05:45,05:50:00,16.19,13,2023-02-01,Wednesday
05:40,05:45:00,22.7,12,2023-02-01,Wednesday
05:35,05:40:00,12.93,14,2023-02-01,Wednesday
05:30,05:35:00,9.72,10,2023-02-01,Wednesday
05:25,05:30:00,12.57,7,2023-02-01,Wednesday
05:20,05:25:00,10.69,6,2023-02-01,Wednesday
05:15,05:20:00,12.38,12,2023-02-01,Wednesday
05:10,05:15:00,14.47,10,2023-02-01,Wednesday
05:05,05:10:00,16.69,7,2023-02-01,Wednesday
05:00,05:05:00,16.73,11,2023-02-01,Wednesday
04:55,05:00:00,33.59,5,2023-02-01,Wednesday
06:10,06:15:00,15.3,11,2023-02-01,Wednesday
06:15,06:20:00,11.71,10,2023-02-01,Wednesday
06:20,06:25:00,13.65,19,2023-02-01,Wednesday
06:25,06:30:00,16.69,22,2023-02-01,Wednesday
07:45,07:50:00,13.04,19,2023-02-01,Wednesday
07:40,07:45:00,15.02,25,2023-02-01,Wednesday
07:35,07:40:00,13.95,26,2023-02-01,Wednesday
07:30,07:35:00,13.38,14,2023-02-01,Wednesday
07:25,07:30:00,21.32,15,2023-02-01,Wednesday
07:20,07:25:00,18.83,22,2023-02-01,Wednesday
07:15,07:20:00,19.28,20,2023-02-01,Wednesday
04:50,04:55:00,9.83,4,2023-02-01,Wednesday
07:10,07:15:00,19.76,20,2023-02-01,Wednesday
07:00,07:05:00,14.32,14,2023-02-01,Wednesday
06:55,07:00:00,17.93,15,2023-02-01,Wednesday
06:50,06:55:00,18.57,15,2023-02-01,Wednesday
06:45,06:50:00,12.5,18,2023-02-01,Wednesday
06:40,06:45:00,17.54,29,2023-02-01,Wednesday
06:35,06:40:00,16.09,10,2023-02-01,Wednesday
06:30,06:35:00,15.07,25,2023-02-01,Wednesday
07:05,07:10:00,15.74,14,2023-02-01,Wednesday
04:45,04:50:00,22.09,12,2023-02-01,Wednesday
04:40,04:45:00,15.9,11,2023-02-01,Wednesday
04:35,04:40:00,17.7,10,2023-02-01,Wednesday
02:50,02:55:00,21.43,6,2023-02-01,Wednesday
02:45,02:50:00,19.56,9,2023-02-01,Wednesday
02:40,02:45:00,18.61,7,2023-02-01,Wednesday
02:35,02:40:00,21.82,6,2023-02-01,Wednesday
02:30,02:35:00,23.87,4,2023-02-01,Wednesday
02:25,02:30:00,16.67,9,2023-02-01,Wednesday
02:20,02:25:00,20.71,11,2023-02-01,Wednesday
02:55,03:00:00,26.56,8,2023-02-01,Wednesday
02:15,02:20:00,25.66,6,2023-02-01,Wednesday
02:05,02:10:00,22.29,4,2023-02-01,Wednesday
22:35,22:40:00,17.56,15,2023-02-08,Wednesday
02:00,02:05:00,11.35,8,2023-02-01,Wednesday
01:55,02:00:00,25.83,9,2023-02-01,Wednesday
01:50,01:55:00,25.53,6,2023-02-01,Wednesday
01:45,01:50:00,33.96,7,2023-02-01,Wednesday
01:40,01:45:00,24.27,10,2023-02-01,Wednesday
02:10,02:15:00,27.56,2,2023-02-01,Wednesday
19:25,19:30:00,21.46,9,2023-02-01,Wednesday
03:00,03:05:00,0.48,1,2023-02-01,Wednesday
03:10,03:15:00,15.17,7,2023-02-01,Wednesday
04:30,04:35:00,23.27,10,2023-02-01,Wednesday
04:25,04:30:00,10.68,8,2023-02-01,Wednesday
04:20,04:25:00,18.26,7,2023-02-01,Wednesday
04:15,04:20:00,22.34,10,2023-02-01,Wednesday
04:10,04:15:00,19.83,14,2023-02-01,Wednesday
04:05,04:10:00,20.37,8,2023-02-01,Wednesday
04:00,04:05:00,18.26,10,2023-02-01,Wednesday
03:05,03:10:00,27.88,4,2023-02-01,Wednesday
03:55,04:00:00,33.17,4,2023-02-01,Wednesday
03:45,03:50:00,24.16,3,2023-02-01,Wednesday
03:40,03:45:00,25.78,3,2023-02-01,Wednesday
03:35,03:40:00,22.61,7,2023-02-01,Wednesday
03:30,03:35:00,28.64,3,2023-02-01,Wednesday
03:25,03:30:00,18.42,3,2023-02-01,Wednesday
03:20,03:25:00,18.28,7,2023-02-01,Wednesday
03:15,03:20:00,26.88,9,2023-02-01,Wednesday
03:50,03:55:00,22.8,6,2023-02-01,Wednesday
19:30,19:35:00,10.69,7,2023-02-01,Wednesday
13:35,13:40:00,18.99,16,2023-02-01,Wednesday
19:40,19:45:00,20.01,9,2023-02-01,Wednesday
14:45,14:50:00,9.2,19,2023-02-01,Wednesday
14:50,14:55:00,10.72,15,2023-02-01,Wednesday
14:55,15:00:00,14.7,9,2023-02-01,Wednesday
15:00,15:05:00,13.59,15,2023-02-01,Wednesday
15:05,15:10:00,12.89,17,2023-02-01,Wednesday
15:10,15:15:00,12.12,6,2023-02-01,Wednesday
15:15,15:20:00,10.45,13,2023-02-01,Wednesday
15:20,15:25:00,11.16,15,2023-02-01,Wednesday
15:25,15:30:00,14.55,15,2023-02-01,Wednesday
15:30,15:35:00,18.34,13,2023-02-01,Wednesday
15:35,15:40:00,8.17,13,2023-02-01,Wednesday
21:35,21:40:00,23.13,17,2023-02-01,Wednesday
15:40,15:45:00,14.83,29,2023-02-01,Wednesday
15:50,15:55:00,13.76,11,2023-02-01,Wednesday
15:55,16:00:00,15.89,7,2023-02-01,Wednesday
16:00,16:05:00,17.19,3,2023-02-01,Wednesday
16:05,16:10:00,6.02,7,2023-02-01,Wednesday
16:10,16:15:00,11.99,11,2023-02-01,Wednesday
16:15,16:20:00,21.46,15,2023-02-01,Wednesday
16:20,16:25:00,10.21,12,2023-02-01,Wednesday
16:25,16:30:00,17.33,7,2023-02-01,Wednesday
16:30,16:35:00,10.99,16,2023-02-01,Wednesday
16:35,16:40:00,16.52,11,2023-02-01,Wednesday
16:40,16:45:00,19.15,6,2023-02-01,Wednesday
15:45,15:50:00,12.5,11,2023-02-01,Wednesday
16:45,16:50:00,13.33,14,2023-02-01,Wednesday
21:40,21:45:00,18.31,12,2023-02-01,Wednesday
21:50,21:55:00,14.89,15,2023-02-01,Wednesday
23:50,23:55:00,21.42,11,2023-02-01,Wednesday
23:45,23:50:00,18.21,13,2023-02-01,Wednesday
23:40,23:45:00,18.37,14,2023-02-01,Wednesday
23:35,23:40:00,21.69,10,2023-02-01,Wednesday
23:30,23:35:00,21.49,5,2023-02-01,Wednesday
23:25,23:30:00,16.28,16,2023-02-01,Wednesday
23:20,23:25:00,20.73,12,2023-02-01,Wednesday
23:15,23:20:00,21.43,9,2023-02-01,Wednesday
23:10,23:15:00,16.23,11,2023-02-01,Wednesday
23:05,23:10:00,20.46,5,2023-02-01,Wednesday
23:00,23:05:00,15.42,11,2023-02-01,Wednesday
21:45,21:50:00,15.47,6,2023-02-01,Wednesday
22:55,23:00:00,22.67,11,2023-02-01,Wednesday
22:45,22:50:00,15.78,9,2023-02-01,Wednesday
22:40,22:45:00,23.18,17,2023-02-01,Wednesday
22:35,22:40:00,17.01,10,2023-02-01,Wednesday
22:30,22:35:00,15.55,13,2023-02-01,Wednesday
22:25,22:30:00,19.47,17,2023-02-01,Wednesday
22:20,22:25:00,26.18,7,2023-02-01,Wednesday
22:15,22:20:00,20.38,11,2023-02-01,Wednesday
22:10,22:15:00,13.89,8,2023-02-01,Wednesday
22:05,22:10:00,20.44,9,2023-02-01,Wednesday
22:00,22:05:00,16.71,11,2023-02-01,Wednesday
21:55,22:00:00,14.79,13,2023-02-01,Wednesday
22:50,22:55:00,12.91,5,2023-02-01,Wednesday
19:35,19:40:00,12.56,7,2023-02-01,Wednesday
16:50,16:55:00,9.49,14,2023-02-01,Wednesday
17:00,17:05:00,12.92,13,2023-02-01,Wednesday
19:25,19:30:00,21.46,9,2023-02-01,Wednesday
19:30,19:35:00,10.69,7,2023-02-01,Wednesday
19:35,19:40:00,12.56,7,2023-02-01,Wednesday
19:40,19:45:00,20.01,9,2023-02-01,Wednesday
19:45,19:50:00,8.13,13,2023-02-01,Wednesday
19:50,19:55:00,6.17,9,2023-02-01,Wednesday
19:55,20:00:00,10.07,19,2023-02-01,Wednesday
20:00,20:05:00,21.49,3,2023-02-01,Wednesday
20:05,20:10:00,10.09,14,2023-02-01,Wednesday
20:10,20:15:00,12.1,19,2023-02-01,Wednesday
20:15,20:20:00,9.05,14,2023-02-01,Wednesday
19:20,19:25:00,25.59,8,2023-02-01,Wednesday
20:20,20:25:00,10.58,17,2023-02-01,Wednesday
20:30,20:35:00,22.52,14,2023-02-01,Wednesday
20:35,20:40:00,23.01,10,2023-02-01,Wednesday
20:40,20:45:00,10.45,13,2023-02-01,Wednesday
20:45,20:50:00,12.96,16,2023-02-01,Wednesday
20:50,20:55:00,15.11,14,2023-02-01,Wednesday
21:30,21:35:00,19.31,16,2023-02-01,Wednesday
20:55,21:00:00,11.87,18,2023-02-01,Wednesday
21:00,21:05:00,13.65,11,2023-02-01,Wednesday
21:05,21:10:00,11.78,10,2023-02-01,Wednesday
21:10,21:15:00,16.72,17,2023-02-01,Wednesday
21:15,21:20:00,22.7,16,2023-02-01,Wednesday
20:25,20:30:00,11.94,15,2023-02-01,Wednesday
16:55,17:00:00,19.58,5,2023-02-01,Wednesday
19:15,19:20:00,12.71,14,2023-02-01,Wednesday
19:05,19:10:00,15.27,21,2023-02-01,Wednesday
17:05,17:10:00,13.13,9,2023-02-01,Wednesday
17:10,17:15:00,12.91,15,2023-02-01,Wednesday
17:15,17:20:00,14.39,10,2023-02-01,Wednesday
17:20,17:25:00,14.32,21,2023-02-01,Wednesday
17:25,17:30:00,17.76,8,2023-02-01,Wednesday
17:30,17:35:00,10.64,8,2023-02-01,Wednesday
17:35,17:40:00,11.69,19,2023-02-01,Wednesday
17:40,17:45:00,10.77,14,2023-02-01,Wednesday
17:45,17:50:00,7.5,17,2023-02-01,Wednesday
17:50,17:55:00,6.58,10,2023-02-01,Wednesday
17:55,18:00:00,15.76,14,2023-02-01,Wednesday
19:10,19:15:00,12.42,12,2023-02-01,Wednesday
18:00,18:05:00,16.82,11,2023-02-01,Wednesday
18:10,18:15:00,10.71,14,2023-02-01,Wednesday
18:15,18:20:00,18.29,18,2023-02-01,Wednesday
18:20,18:25:00,18.63,26,2023-02-01,Wednesday
18:25,18:30:00,20.62,11,2023-02-01,Wednesday
18:30,18:35:00,10.05,5,2023-02-01,Wednesday
18:35,18:40:00,14.25,13,2023-02-01,Wednesday
18:40,18:45:00,13.65,16,2023-02-01,Wednesday
18:45,18:50:00,16.13,15,2023-02-01,Wednesday
18:50,18:55:00,10.51,7,2023-02-01,Wednesday
18:55,19:00:00,5.29,3,2023-02-01,Wednesday
19:00,19:05:00,16.23,7,2023-02-01,Wednesday
18:05,18:10:00,15.1,14,2023-02-01,Wednesday
21:20,21:25:00,13.88,20,2023-02-01,Wednesday
21:25,21:30:00,12.98,10,2023-02-01,Wednesday
11:25,11:30:00,12.5,14,2023-02-01,Wednesday
10:35,10:40:00,21.04,15,2023-02-01,Wednesday
10:40,10:45:00,19.68,12,2023-02-01,Wednesday
10:45,10:50:00,13.28,19,2023-02-01,Wednesday
10:50,10:55:00,22.66,17,2023-02-01,Wednesday
10:55,11:00:00,19.81,9,2023-02-01,Wednesday
11:00,11:05:00,10.93,12,2023-02-01,Wednesday
11:05,11:10:00,11.73,17,2023-02-01,Wednesday
11:10,11:15:00,12.7,18,2023-02-01,Wednesday
11:15,11:20:00,13.34,14,2023-02-01,Wednesday
11:20,11:25:00,18.75,10,2023-02-01,Wednesday
10:30,10:35:00,22.96,17,2023-02-01,Wednesday
21:50,21:55:00,14.89,15,2023-02-01,Wednesday
11:35,11:40:00,12.53,8,2023-02-01,Wednesday
11:40,11:45:00,9.86,26,2023-02-01,Wednesday
11:45,11:50:00,10.4,17,2023-02-01,Wednesday
11:50,11:55:00,13.16,24,2023-02-01,Wednesday
11:55,12:00:00,13.74,18,2023-02-01,Wednesday
12:00,12:05:00,19.02,14,2023-02-01,Wednesday
12:05,12:10:00,14.64,14,2023-02-01,Wednesday
12:10,12:15:00,20.47,18,2023-02-01,Wednesday
12:15,12:20:00,12.58,10,2023-02-01,Wednesday
12:20,12:25:00,14.52,10,2023-02-01,Wednesday
11:30,11:35:00,16.72,22,2023-02-01,Wednesday
12:25,12:30:00,11.96,20,2023-02-01,Wednesday
10:25,10:30:00,17.6,17,2023-02-01,Wednesday
10:15,10:20:00,9.83,15,2023-02-01,Wednesday
22:05,22:10:00,20.44,9,2023-02-01,Wednesday
22:10,22:15:00,13.89,8,2023-02-01,Wednesday
22:15,22:20:00,20.38,11,2023-02-01,Wednesday
22:20,22:25:00,26.18,7,2023-02-01,Wednesday
22:25,22:30:00,19.47,17,2023-02-01,Wednesday
22:30,22:35:00,15.55,13,2023-02-01,Wednesday
22:35,22:40:00,17.01,10,2023-02-01,Wednesday
22:40,22:45:00,23.18,17,2023-02-01,Wednesday
22:45,22:50:00,15.78,9,2023-02-01,Wednesday
22:50,22:55:00,12.91,5,2023-02-01,Wednesday
10:20,10:25:00,13.72,28,2023-02-01,Wednesday
22:55,23:00:00,22.67,11,2023-02-01,Wednesday
23:05,23:10:00,20.46,5,2023-02-01,Wednesday
23:10,23:15:00,16.23,11,2023-02-01,Wednesday
23:15,23:20:00,21.43,9,2023-02-01,Wednesday
23:20,23:25:00,20.73,12,2023-02-01,Wednesday
23:25,23:30:00,16.28,16,2023-02-01,Wednesday
23:30,23:35:00,21.49,5,2023-02-01,Wednesday
23:35,23:40:00,21.69,10,2023-02-01,Wednesday
10:00,10:05:00,10.31,17,2023-02-01,Wednesday
10:05,10:10:00,10.65,15,2023-02-01,Wednesday
10:10,10:15:00,12.98,12,2023-02-01,Wednesday
23:00,23:05:00,15.42,11,2023-02-01,Wednesday
12:30,12:35:00,12.23,11,2023-02-01,Wednesday
12:35,12:40:00,12.76,12,2023-02-01,Wednesday
12:40,12:45:00,9.77,15,2023-02-01,Wednesday
21:30,21:35:00,19.31,16,2023-02-01,Wednesday
21:25,21:30:00,12.98,10,2023-02-01,Wednesday
21:20,21:25:00,13.88,20,2023-02-01,Wednesday
21:15,21:20:00,22.7,16,2023-02-01,Wednesday
21:10,21:15:00,16.72,17,2023-02-01,Wednesday
21:05,21:10:00,11.78,10,2023-02-01,Wednesday
21:00,21:05:00,13.65,11,2023-02-01,Wednesday
20:55,21:00:00,11.87,18,2023-02-01,Wednesday
20:50,20:55:00,15.11,14,2023-02-01,Wednesday
20:45,20:50:00,12.96,16,2023-02-01,Wednesday
21:35,21:40:00,23.13,17,2023-02-01,Wednesday
20:40,20:45:00,10.45,13,2023-02-01,Wednesday
20:30,20:35:00,22.52,14,2023-02-01,Wednesday
20:25,20:30:00,11.94,15,2023-02-01,Wednesday
20:20,20:25:00,10.58,17,2023-02-01,Wednesday
20:15,20:20:00,9.05,14,2023-02-01,Wednesday
20:10,20:15:00,12.1,19,2023-02-01,Wednesday
20:05,20:10:00,10.09,14,2023-02-01,Wednesday
20:00,20:05:00,21.49,3,2023-02-01,Wednesday
19:55,20:00:00,10.07,19,2023-02-01,Wednesday
19:50,19:55:00,6.17,9,2023-02-01,Wednesday
19:45,19:50:00,8.13,13,2023-02-01,Wednesday
20:35,20:40:00,23.01,10,2023-02-01,Wednesday
21:40,21:45:00,18.31,12,2023-02-01,Wednesday
21:45,21:50:00,15.47,6,2023-02-01,Wednesday
14:40,14:45:00,7.29,14,2023-02-01,Wednesday
12:45,12:50:00,11.14,18,2023-02-01,Wednesday
12:50,12:55:00,9.16,15,2023-02-01,Wednesday
12:55,13:00:00,8.29,21,2023-02-01,Wednesday
13:00,13:05:00,9.97,17,2023-02-01,Wednesday
13:05,13:10:00,11.92,16,2023-02-01,Wednesday
13:10,13:15:00,10.23,18,2023-02-01,Wednesday
13:15,13:20:00,15.22,20,2023-02-01,Wednesday
13:20,13:25:00,21.11,12,2023-02-01,Wednesday
13:25,13:30:00,16.83,14,2023-02-01,Wednesday
13:30,13:35:00,18.93,16,2023-02-01,Wednesday
13:35,13:40:00,18.99,16,2023-02-01,Wednesday
13:40,13:45:00,14.1,13,2023-02-01,Wednesday
13:45,13:50:00,15.02,11,2023-02-01,Wednesday
13:50,13:55:00,12.86,18,2023-02-01,Wednesday
13:55,14:00:00,13.99,17,2023-02-01,Wednesday
14:00,14:05:00,16.32,10,2023-02-01,Wednesday
14:05,14:10:00,17.9,15,2023-02-01,Wednesday
14:10,14:15:00,12.95,13,2023-02-01,Wednesday
14:15,14:20:00,16.21,17,2023-02-01,Wednesday
14:20,14:25:00,13.36,14,2023-02-01,Wednesday
14:25,14:30:00,12.96,15,2023-02-01,Wednesday
14:30,14:35:00,13.49,6,2023-02-01,Wednesday
14:35,14:40:00,10.1,16,2023-02-01,Wednesday
22:00,22:05:00,16.71,11,2023-02-01,Wednesday
21:55,22:00:00,14.79,13,2023-02-01,Wednesday
12:40,12:45:00,14.4,8,2023-02-02,Thursday
13:15,13:20:00,6.22,27,2023-02-02,Thursday
12:35,12:40:00,12.3,13,2023-02-02,Thursday
12:30,12:35:00,15.23,17,2023-02-02,Thursday
12:25,12:30:00,10.36,17,2023-02-02,Thursday
12:20,12:25:00,13.03,17,2023-02-02,Thursday
12:15,12:20:00,14.44,17,2023-02-02,Thursday
12:10,12:15:00,9.45,12,2023-02-02,Thursday
12:05,12:10:00,8.54,14,2023-02-02,Thursday
12:00,12:05:00,7.75,29,2023-02-02,Thursday
12:50,12:55:00,5.11,11,2023-02-02,Thursday
11:50,11:55:00,2.82,12,2023-02-02,Thursday
11:45,11:50:00,3.45,16,2023-02-02,Thursday
12:45,12:50:00,8.43,15,2023-02-02,Thursday
11:40,11:45:00,6.72,16,2023-02-02,Thursday
12:55,13:00:00,7.19,17,2023-02-02,Thursday
11:30,11:35:00,3.5,11,2023-02-02,Thursday
11:25,11:30:00,9.33,9,2023-02-02,Thursday
11:20,11:25:00,4.19,21,2023-02-02,Thursday
11:15,11:20:00,3.83,7,2023-02-02,Thursday
11:10,11:15:00,6.52,5,2023-02-02,Thursday
11:05,11:10:00,5.45,9,2023-02-02,Thursday
11:00,11:05:00,5.68,23,2023-02-02,Thursday
13:00,13:05:00,8.73,7,2023-02-02,Thursday
13:05,13:10:00,8.76,13,2023-02-02,Thursday
13:10,13:15:00,6.04,11,2023-02-02,Thursday
11:35,11:40:00,4.79,5,2023-02-02,Thursday
11:55,12:00:00,5.75,14,2023-02-02,Thursday
19:50,19:55:00,19.9,14,2023-02-02,Thursday
19:00,19:05:00,8.82,8,2023-02-02,Thursday
21:35,21:40:00,15.21,16,2023-02-02,Thursday
21:40,21:45:00,19.78,12,2023-02-02,Thursday
21:45,21:50:00,10.47,9,2023-02-02,Thursday
21:50,21:55:00,19.56,16,2023-02-02,Thursday
21:55,22:00:00,16.84,11,2023-02-02,Thursday
22:00,22:05:00,12.62,13,2023-02-02,Thursday
22:05,22:10:00,12.98,12,2023-02-02,Thursday
22:10,22:15:00,13.61,14,2023-02-02,Thursday
22:15,22:20:00,16.75,14,2023-02-02,Thursday
22:20,22:25:00,19.48,18,2023-02-02,Thursday
22:25,22:30:00,18.7,14,2023-02-02,Thursday
22:30,22:35:00,19.85,12,2023-02-02,Thursday
21:30,21:35:00,21.4,16,2023-02-02,Thursday
22:35,22:40:00,20.62,17,2023-02-02,Thursday
22:45,22:50:00,18.44,6,2023-02-02,Thursday
22:50,22:55:00,26.45,12,2023-02-02,Thursday
22:55,23:00:00,10.79,22,2023-02-02,Thursday
23:00,23:05:00,16.34,16,2023-02-02,Thursday
23:05,23:10:00,10.36,12,2023-02-02,Thursday
23:10,23:15:00,21.9,7,2023-02-02,Thursday
23:15,23:20:00,18.92,14,2023-02-02,Thursday
23:20,23:25:00,19.15,11,2023-02-02,Thursday
23:25,23:30:00,25.3,9,2023-02-02,Thursday
23:30,23:35:00,16.14,8,2023-02-02,Thursday
23:35,23:40:00,23.11,10,2023-02-02,Thursday
23:40,23:45:00,19.58,11,2023-02-02,Thursday
22:40,22:45:00,14.82,9,2023-02-02,Thursday
18:55,19:00:00,11.71,9,2023-02-02,Thursday
21:25,21:30:00,16.57,14,2023-02-02,Thursday
21:15,21:20:00,20.0,9,2023-02-02,Thursday
19:05,19:10:00,3.3,6,2023-02-02,Thursday
19:10,19:15:00,18.61,11,2023-02-02,Thursday
19:15,19:20:00,21.64,10,2023-02-02,Thursday
19:20,19:25:00,10.22,13,2023-02-02,Thursday
19:25,19:30:00,6.43,3,2023-02-02,Thursday
19:30,19:35:00,6.92,19,2023-02-02,Thursday
19:35,19:40:00,14.01,14,2023-02-02,Thursday
19:40,19:45:00,16.11,12,2023-02-02,Thursday
19:45,19:50:00,15.5,8,2023-02-02,Thursday
13:20,13:25:00,7.04,10,2023-02-02,Thursday
19:55,20:00:00,13.77,10,2023-02-02,Thursday
20:00,20:05:00,15.87,15,2023-02-02,Thursday
21:20,21:25:00,19.59,14,2023-02-02,Thursday
20:05,20:10:00,16.69,14,2023-02-02,Thursday
20:15,20:20:00,15.16,21,2023-02-02,Thursday
20:20,20:25:00,15.15,15,2023-02-02,Thursday
20:25,20:30:00,17.93,10,2023-02-02,Thursday
20:30,20:35:00,16.94,13,2023-02-02,Thursday
20:35,20:40:00,19.42,9,2023-02-02,Thursday
20:40,20:45:00,18.88,19,2023-02-02,Thursday
20:45,20:50:00,14.17,16,2023-02-02,Thursday
20:50,20:55:00,21.73,12,2023-02-02,Thursday
20:55,21:00:00,15.94,13,2023-02-02,Thursday
21:00,21:05:00,14.58,22,2023-02-02,Thursday
21:05,21:10:00,17.71,11,2023-02-02,Thursday
21:10,21:15:00,17.55,16,2023-02-02,Thursday
20:10,20:15:00,18.75,17,2023-02-02,Thursday
13:25,13:30:00,6.52,15,2023-02-02,Thursday
15:30,15:35:00,7.78,11,2023-02-02,Thursday
13:35,13:40:00,11.9,9,2023-02-02,Thursday
06:00,06:05:00,22.59,10,2023-02-02,Thursday
06:05,06:10:00,16.63,19,2023-02-02,Thursday
06:10,06:15:00,17.99,10,2023-02-02,Thursday
06:15,06:20:00,17.94,27,2023-02-02,Thursday
06:20,06:25:00,21.39,12,2023-02-02,Thursday
06:25,06:30:00,21.42,26,2023-02-02,Thursday
06:30,06:35:00,20.36,17,2023-02-02,Thursday
06:35,06:40:00,23.4,20,2023-02-02,Thursday
06:40,06:45:00,17.05,24,2023-02-02,Thursday
06:45,06:50:00,17.67,20,2023-02-02,Thursday
06:50,06:55:00,14.88,16,2023-02-02,Thursday
06:55,07:00:00,11.24,19,2023-02-02,Thursday
07:00,07:05:00,12.19,14,2023-02-02,Thursday
05:55,06:00:00,18.65,17,2023-02-02,Thursday
07:05,07:10:00,13.84,23,2023-02-02,Thursday
07:15,07:20:00,17.47,6,2023-02-02,Thursday
16:05,16:10:00,13.47,14,2023-02-02,Thursday
07:25,07:30:00,23.68,21,2023-02-02,Thursday
07:30,07:35:00,9.05,12,2023-02-02,Thursday
07:35,07:40:00,7.74,14,2023-02-02,Thursday
07:40,07:45:00,9.96,16,2023-02-02,Thursday
07:45,07:50:00,11.29,22,2023-02-02,Thursday
07:50,07:55:00,17.25,19,2023-02-02,Thursday
07:55,08:00:00,12.66,19,2023-02-02,Thursday
08:00,08:05:00,21.21,12,2023-02-02,Thursday
08:05,08:10:00,19.27,18,2023-02-02,Thursday
08:10,08:15:00,12.23,14,2023-02-02,Thursday
08:15,08:20:00,13.97,6,2023-02-02,Thursday
07:10,07:15:00,15.43,16,2023-02-02,Thursday
08:20,08:25:00,8.76,13,2023-02-02,Thursday
05:50,05:55:00,18.01,14,2023-02-02,Thursday
05:40,05:45:00,20.37,13,2023-02-02,Thursday
03:20,03:25:00,18.39,7,2023-02-02,Thursday
03:25,03:30:00,37.93,2,2023-02-02,Thursday
03:30,03:35:00,19.9,5,2023-02-02,Thursday
03:35,03:40:00,24.99,14,2023-02-02,Thursday
03:40,03:45:00,25.13,4,2023-02-02,Thursday
03:45,03:50:00,23.07,7,2023-02-02,Thursday
03:50,03:55:00,26.82,5,2023-02-02,Thursday
03:55,04:00:00,18.07,5,2023-02-02,Thursday
04:00,04:05:00,26.22,11,2023-02-02,Thursday
04:05,04:10:00,1.15,1,2023-02-02,Thursday
04:10,04:15:00,32.64,8,2023-02-02,Thursday
04:15,04:20:00,19.23,10,2023-02-02,Thursday
04:20,04:25:00,20.81,12,2023-02-02,Thursday
05:45,05:50:00,15.53,10,2023-02-02,Thursday
04:25,04:30:00,18.69,10,2023-02-02,Thursday
04:35,04:40:00,16.1,15,2023-02-02,Thursday
04:40,04:45:00,18.37,9,2023-02-02,Thursday
04:45,04:50:00,19.54,8,2023-02-02,Thursday
04:50,04:55:00,19.31,7,2023-02-02,Thursday
04:55,05:00:00,23.39,6,2023-02-02,Thursday
05:00,05:05:00,23.81,19,2023-02-02,Thursday
05:05,05:10:00,27.66,8,2023-02-02,Thursday
05:10,05:15:00,18.76,11,2023-02-02,Thursday
05:15,05:20:00,18.25,16,2023-02-02,Thursday
05:20,05:25:00,18.22,11,2023-02-02,Thursday
05:25,05:30:00,14.64,10,2023-02-02,Thursday
05:30,05:35:00,14.49,10,2023-02-02,Thursday
05:35,05:40:00,18.4,13,2023-02-02,Thursday
04:30,04:35:00,12.23,12,2023-02-02,Thursday
08:25,08:30:00,7.31,15,2023-02-02,Thursday
08:30,08:35:00,9.02,7,2023-02-02,Thursday
08:35,08:40:00,7.44,23,2023-02-02,Thursday
16:35,16:40:00,13.7,7,2023-02-02,Thursday
16:40,16:45:00,10.81,16,2023-02-02,Thursday
16:45,16:50:00,5.94,9,2023-02-02,Thursday
16:50,16:55:00,5.78,7,2023-02-02,Thursday
16:55,17:00:00,12.11,15,2023-02-02,Thursday
17:00,17:05:00,18.51,12,2023-02-02,Thursday
17:05,17:10:00,15.79,25,2023-02-02,Thursday
17:10,17:15:00,17.81,13,2023-02-02,Thursday
17:15,17:20:00,13.73,18,2023-02-02,Thursday
